@darrynstorm hey hey..i'm only finishing on the 10th of june ,joy
I finished @Melzer 's Zombie Chronicles a few days ago. It was bittersweet. Now I need something new for the gym ,joy
"@joycecherrier Awww. Don't mean to sound like an overgrown age 37 baby, but I'm still stick. Not as bad as yesterday, but still bad. ",joy
in park slope brooklyn working the bust photoshoot. this is so exciting! &amp;no more fever! but my tonsils are the size of golfballs ,joy
@jami_hirsch: Thanks for the follow! Wish I were out of my 9-5!   plan to open a shoppe in TC when the economy turns.,joy
TGIF!! Its a GORGEOUS day in Reno today. And I'm stuck inside. ,joy
@emILLyschwindt thanks lady.... bummer for sure. ,joy
"is in class, trying to listen but I really like twitter, facebook, .&amp; myspace  oh yeaaah .&amp; I'm hungry!",joy
"Wicked, my DVB-S tuner card has arrived. Although not sure I'll be able to get it all set up ready for the FA Cup final tomorrow ",joy
"Up and at em... got a big To Do List for today, and hubby has to work   But then weekend is going to be just us... I think!",joy
@katiesol It re-entered my brain orbit thanks to me watching Ryan Reynolds mugging away in &quot;Just Friends&quot; recently ,joy
"Just got in a nasty argument with someone I normally like very much.  She doesn't forgive well, either ",joy
@dreamobscene I know how you feel  Have a lovely relaxing weekend!,joy
"@LizzieCoulter oh dear. (I'm sorry, but i laughed  )",joy
@aidadoll he thinks he's a gangsterrr  his ass don't even fit in G Unit. &amp; I know :| ))))),joy
This is my anthem right now.... don't leave me high and dry.  ? http://blip.fm/~79fcr,joy
@_Enigma__ OMG daon't tell me you have watched twilight enuff to know that !! ,joy
Woot. just had my interview! went awsome! I didn't get to talk with Mr. Johnny thought...  oh well I still did really good!,joy
Finally on my way home ,joy
"crap. have to break my &quot;no work in weekend&quot; rule  so much overloaded with work. aargh, hate it!",joy
I get to drive my dad to the airport so he can fly to Vegas for the WSOP... I wanna go to Vegas... ,joy
just about to say goodbye to @karenbrady and @agneslikaite two of the best interns that Elevate have ever had ,joy
@tiyephoenix I have to DJ 2 gigs on 6/20. no bk hh fest for me  so please keep me posted on live dates,joy
looks like another sober weekend ahead... ,joy
@DJClicheDarknes I haven't had a good homemade flour tortilla in ages. ,joy
"Ok, I'm going outside...wish i was playing basketball  oh well...",joy
@Sak_Pase I guess u ain like me den.. My hair cut short..  lol,joy
@Spitphyre well good luck with #twpp in an hours time i think i will be on my way home  have fun!,joy
"[stapler haiku] Whar a Night! Woo Hoo! Yeah! / A beautiful night to party! / Oops, I'm a stapler...  ",joy
i'm under 100 followers again  gosh darn. good mood atm. might have a bbq later. heat waaaave &lt;3,joy
Straighening my hair and its not going as straight as i want it to be what a  bummerrr for me ,joy
@josemarques I don't feel like having to reboot  If only OSX supported Hibernate &amp; Reboot in Bootcamp... -.-,joy
found six great vegan places to eat and relax at; four of which I can't get to without a car ,joy
In the university with hungry!! ,joy
"@lauradawg LOL she is okay, its just he songs are so catchy they get stuck in my head ",joy
Back in Manchester. Whats with the weather? Sweaty ,joy
"@KimberlySMoore It's good they're realistic, but I still don't like thinking about it!!! ",joy
Finally left the house! It's gloomy outside. ,joy
"Loving the sun today, even thought I should be revising. Not a good day though, been at Kates all afty, shit day for her bless her  x",joy
via @cornellfinch: Found #geocache Head's Up! http://coord.info/gc1ret6. Probably my only find of the day.  http://bit.ly/JS3S4,joy
@patsytravers http://twitpic.com/66sbz - thats actually adorable! ooh how i miss dude ,joy
@ddlovato miss chatting with you ,joy
Nt able to follow anyone  friendorfollow.com here i come!!! #itsucks,joy
"Ohhhh man  My mom got a bag of these caramel candy things, they're soooo good. I'm going to get so fat off of them ;__;",joy
Hallooo bayern!hallooo stau! ,joy
@ShannonGrissom @grannypig #followfriday thank you!  I'm still not even close to what I had as @GottaLaff ,joy
@socallove yeah  it will get better though  i know it! ,joy
I'm packed up &amp; leaving my Canterbury office &amp; my fab QA&amp;V colleagues for the last time   A great bunch of people. I will miss you xx,joy
My Degree  [Tear] happy moment!  http://mypict.me/1ZpF,joy
Have a happy Friday and weekend everyone .. TGIF for me is nothing ,joy
"@mariamariamaria i'm sorry you aren't feeling too good, mama  I'm heading up today @ 4, i'll be calling you ..",joy
@AnnaSaccone Seeing my friends and doing coursework  I have the weekend off work so I am happy!,joy
"@alliemunchkin :3, Youtube loves my HD videos  well maybe.",joy
Licking chocolate crumbs off a Twirl wrapper like Zammo on smack ,joy
finally got out of a 12 km traffic jam. we'll probably not be able to make it in time for a few laps tonight ,joy
@nicolahunt nice way 2 end the week... ,joy
"Thanks everyone. Unfortunately nothing can be done. The sales speak for themselves, and if that doesn't convince Diamond, nothing will.  ",joy
@lanceseabourn I know  but this sub is sooooo good ,joy
Whistling while you work = LAME! lol ,joy
@KirstynSmith I spent 3 hours sitting out in the sun - picnic lunch + ice cream = win. We should have had a BBQ today  ,joy
want food too ,joy
@indiepixie omg a roach was in my room for the first time ever in this apartment today. I hope I don't have Patricia luck next ,joy
well im gonna go shower now. gotta get rdy 4 movies in a couple hours!   byeee   ~~  Esther &lt;3    p.s.s i miss u katherine ,joy
"Oh great, Radio Disney doesn't crash with the latest webkit, so my kid can run it again. HEY WAIT. ",joy
Heading to Beaumont ,joy
@kelseyrose56 I WISH YOU WERE GOING TOO!  are you still coming to nicoles preprom? @nicolesx319 Can't wait for preprom!!!!,joy
@KrystalNichole Pretty good!!! I think I overdid the gym yesterday... other than that just working ,joy
"also, Lipton's Sparkling Green Tea is gross ",joy
"@MissShell20 eeeeep so jealous ;) I'm at work  um, how can u receive Viva? Do they broadcast it online? :plz:",joy
@OakMonster I hear ya.  ,joy
@raczilla nice beta for easports still no news on the online for madden ,joy
Just recollecting my jog this a.m. - almost perfect except unkown type hanging out by my vehicle.  Too much mental noise- only 6 mile jog ,joy
"@christa42 you mean the post concert blues ;) *lol*  Well, I soooo know what you mean ... ",joy
LIVE NOW  LIVE! )  DJ JAYEM B2B E.S.R  Click : http://www.krisisdnb.com/listen.asx,joy
Just found out my baby cousin is gonna be a dad!!!! At least he's married already. Everybody is getting married and having kids before me ,joy
had a great time at six flags yesterday.. its summer   my friend spent the night last night and just left so now i'm bored..,joy
Nobody ever @mandagh' s   makes me sad,joy
i really wanna play.... ,joy
"Oh noesss seniors last day  However, tickling will till he was on the floor giggling made it totally worth it. Plus, a senior sandwhich!",joy
"@markfriend I asked mum bout going out tommorow, she laughed in my face lmao ",joy
"I'm in a pub garden,  its boiling,  hannah no likey,  ",joy
http://twitpic.com/66uq4 - hotttt weather! getting blackk before it starts to rain again ,joy
New baby doing well.  I will be attempting to do some more &quot;painting&quot; this weekend. ,joy
"@tenuousness: aoh is one of the best bands. they played my frosh, i was stoked. i have to work tonight, or else i'd totally be there! ",joy
to all members of CF! check your facebook in computer immediately. a sweet video from Gulardi is waiting for you all. made me teary ,joy
@isuhin O dear. so you're going to be fucking that kiddoe and I'm going to sit there doing..  nothing! awesome  WHERES THE SHOPPING?!&lt;3,joy
"@evanlyoko Yay! At least I'll get to see you next year! I'm sad, too. ",joy
"Just got done working with Nate today...got another 100%! Yippee!! He's going on vacation next week, so I have to brave Calc on my own. ",joy
FRIDAY!! I gotta work tommorow tho ,joy
@luvinmycurves womp womp woooomp! ,joy
"Played  Friendly Gm today(Bulgaria). Def. is on pt., offensively, still working on timing.  Israel on Sun. Gotta cut 2 more players.  ",joy
@gdrage LOL that'll teach me to blindly trust amazon search results without reading! ,joy
Excited to see the girls today; @takinakab its boring at work without you ,joy
@millionsbyname Jared's wearing a green shirt? *SPARKLY EYES* YEE!! I hear #asylm is highly disorganized  hang in there!,joy
@skybluetom4 Ha Ha thanks Tom! I'm such a loser! Hopefully going on the 22nd June till 3rd July...what date u goin? u missing helen?  x,joy
"@ArnaudJacobs haha yeah this is improving my nite big time!!  i have to make a skype call soon tho, so will have to tear myself away.. ",joy
"Outside for just about 1 hour, the sun was bloody hot - no tan  Wait for monday then will spend around 2 hours outside ;)",joy
going camping in a coupla hours. gotta pack everything... by myself ,joy
@finalscoreB3G2  How nice ,joy
Trying to shop online wis I could find sevens for 40.  haha,joy
i wish paramore would come to ireland ,joy
10 more days to go for Freedom!!!!!! Damn these xams!! ,joy
Listening 2 music @ home all alone lol  who wants 2 come over &amp; hang with me LOL!!,joy
@benandskin Ah GDit! Ranger game this afternoon ,joy
@DEWz_PingPong Awww I'm teaching my son (when I have one) those manners!  Too many boys are lacking those! ,joy
@BlacksilkBlog Hugs to you for not being able to shag Crush anymore  x,joy
"Out if class!! Yow party + four hour lecture don't mix attal!! I had to drink 3 red bulls &amp; I'm still sleepy .,,,,smh! Alrite bedtime ",joy
im so fed up!!!... ,joy
@juliannerowat HAHAHHA lol true that! i always remember my BD but i can never remember what date or even day it is ,joy
@mizzyalana Very nice!  Bea and I are so bummed we can't make it   We should try and get together in the near future.,joy
@skinnymarie and guess what ! ive got 20 % ! wow its impossible ,joy
@DVNT Cheers. Wish I had more fonts to play with ,joy
Day is going well so far. Meeting until 4 though. ,joy
@marcftsk haha thanks for clarifying that.i thought u meant mr bello. I wish i could be there! That where my cousins live ,joy
can't wait to november for Jobros concert ! In examination ,joy
@flattycharn i know the IMUx1000 is not referring to me... (WHO IS IT AH?) but... i miss you ,joy
"Enjoyed this week off work, back next week ",joy
#FF @AriesChild she is my Vegas buddy &amp; A Laker lover uuugh but I love her even though I'm all the way n Chicago ,joy
"@veeriwhoa OH SILENCE VERONA!  I AM WANTING TO GO   jaja, enjoyyitverymuch and bring me phothos of Danny and dougie ?",joy
"Totally been too long since I updated.  Saw Star Trek, excellent!  Killed Yogg-Saron 10 man.  Memorial Day killed 25 man raids ",joy
"Planning to install Windows 7 tomorrow, so probably no new posts for another few days at least ",joy
@ashleytisdale Ahhh I am sooo happy Ashley Tisdale is in Germany but I am not in Oberhausen...  But i will show it in the TV at 8 o' clock,joy
"Dang it! It seems that every time I blip a song, it's unavailable. ",joy
@PhreshlyPhaded Oh wow  Thanks for the info.,joy
Thinks its gonna rain ,joy
"Oh, I HELLA forgot to say my official good morning  Like to hear it? Here it go! Goooooooooooood Morrrrrrrrning Twitterville! Lol",joy
@nick_carter  awww poor you  - but you know ... you're doing it for US - bless you ;))),joy
@erinhosborn Thanks Legolas.  @betterlesson Fellowship. re: Google wave: like. @bing demoed 2. http://tinyurl.com/ma6j6l means &quot;Disease&quot; ,joy
@starangel82 @darkheath @140lover Everyone's going to think I'm a gold digger  Hahahaha,joy
At the doctors office woooo so much fun. Have to go back to wotk after this cant afford to be off. ,joy
