"@gfalcone601 def cheese and onion  however after being back in the states for 4 months, finding a bag of salt&amp;vinegar...they tasted GREAT!",joy
"Had a Great weekend!! and is in such a good mood, she doesn't even mind being at work this morning! ",joy
@chrisfullman I would never do such a thing!  The only thing more awesomerer is the 15 minute walk to work ,joy
"@ScaperSuse  hey!, which song was that? I would like to listen to it ",joy
@daniamiwa Were you at the parade yesterday at Powderhorn? Guessing Ava and Bella were similarly mesmerized by the whimsical fairyness ,joy
"Rest earlier is good for your health. So, I say good nite to you all! ",joy
@himynameisryan let me know how it goes babe  good luck!,joy
Just had the best shower ever  Still completely deaf in one ear but kinda getting used to it now!! Gonna watch 'the women' now!,joy
@boardopboy Picture or it never happened. ,joy
"Happy Monday, Twishers!!  Passing the coffee...",joy
@DutchReaganite Then I'll need plenty of quizzes to get through the work day. ,joy
putting 3 new consultants to work this week. it's a good feeling!  congrats on your offers ,joy
"waiting for amy so me, her and @reecerentboy can go see the hannah montanna movie!!! ",joy
"happy! did crepe, again! ",joy
@CursedJezzy Thanks for the mascara input. It's appreciated. ,joy
Oh yeah the camera clipping problems with Void are now completely fixed  yay me for fiddling about,joy
hmm i dont know what to do today....cause im done with school...and it feel great ,joy
Morning workout sesh.  Love Life.,joy
Happy morning Sunshine  It's May 4! I'm driving with the windows down and singing and smiling and not wearing shoes because i'm Kirsten!,joy
@lilmoxey Yay for full-term!! ,joy
"@ArielSatriani what did you do?haha. just wash your feet and go to bed,mommas boy ",joy
"@laermer yep - three things: a good haircut, the ability to listen and the value of not taking yourself too seriously  ",joy
@sassyotaku enjoy NOLA definitely one of my favorite cities in the world. Please have a beignet with chocolate for me ,joy
@lilxklein i see you hannah klein!. lookin good today ,joy
@CourvidLove4Eva  FC is back dear. ,joy
added 30 minutes to morning sleep by cutting out useless Today Show. Feels nice ,joy
 Yayz! Today's is the day I call and see if I got that job! x3 I ish so happy... even though I slept horribly... So I'm kinda drained...,joy
Good morning ! Wishing everyone a great week  ,joy
@PatriciaP1977 thanks for the follow ,joy
@IntriguingDs ... same to you! ,joy
"@dg4G ha! nice.    that's about all the german you're gonna get from me.  after that, it's just counting and jibberish.",joy
Happy Star Wars Day to you all ,joy
had a thrilling time with DAS joyride roadtrip! nice driving Pai and Paulo.  http://plurk.com/p/rrg18,joy
@AndreasHale yeah !! ,joy
Beautiful morning here in the mountains ,joy
 Goodmorning,joy
@snappingturtle @Jonin60seconds requested the date - and he is the guest of honour after all... ,joy
@LittleFletcher oh yeah...haven't seem that in ages!! got to watch that soon!! thanks for reminding me!! ,joy
@atomicfern just made my day: http://tinyurl.com/cumqmv ,joy
subway  im going to get subway....  love it! ate it often when i was in new zealand....,joy
from last Montday's award ceremony  http://twitpic.com/4jkvl,joy
@latinavanessa I'm sooo ready for a beautifyl day ,joy
@gamerbabe360 I'm feeling a little sleepy now. Been reading Gunter Grass... wonderful but tiny print. Eyes done in ,joy
@Agent_M Thanks for remembering ,joy
@llittizzio I'm in a good mood... See?  I'm smiling!!!!! ,joy
Time to get educated  Hope you all are off for a great start on this Monday morning ,joy
@FragDolls ok I just love it when big buff tattoed (preferably Christian)  men strut...fluffy dogs are optional ,joy
@erwin57 Peek-a-boo!! i can see you!! ,joy
@ileanedover HEYHEYHEYY happy star wars day   watcha doin this friday? up for a movie?,joy
@EmilyYoung09 havin fun? x btw isnt it bowling? x  xx,joy
happy star wars dayyyy =D and hbd to uncle LEE ,joy
good morning tweeties! what to do today? I am all rested up from Richmond and ready to hit the beach! ,joy
@merlehenge the lost cost is a total plus.  Nutella is like peanut butter mixed with chocolatey goodness. yumm. ^^,joy
@jtchan83 Woo Hoo! It's time to play &quot;Name That Twune&quot; ,joy
@susiecheng We all need that simple reminder-thx!  ,joy
@marimcfly morning!!!! happy #juddday ,joy
Back to reality tomorrow. But I think I will dig me out a cigar and smoke me a good one. Yes i bought 3 boxes of the &quot;GOOD&quot; Ones ,joy
"@spumante hahaha! Yes, I do ",joy
"@k_griffiths There was a good atmos. I decided to stay til closing, very funny! ",joy
@Doctor_Death Well I'm impressed with your technical skillz ,joy
16 days until I start moving! ,joy
@taylorswift13 i wish you could come to Swindon...2 hours away...its my dream to meet you  xoxo,joy
@CaroleCross Thank you for that!  I know it.  ,joy
@DesiznTech thanks  glad you like it ,joy
"@dolliesierra Awwh....well at least you are up top, where the magic happens!  Today will be a good day, no worries.",joy
"In Whin Park on the swings, victory is all mine right now ",joy
School. School. School.  today seems like it's going to be a great day!,joy
@PITCHERPARK i want her more on Survivor!! ,joy
Good Morning Tweeters... Happy Monday!  Grab a big cup of coffee it's a new week ,joy
@jkarney  #amtarot Thank you so much!  ,joy
"@MrsVaught happy birthday, amber! hope it's a great one...and - you're far away from thirty...shhh...you're making us 29'ers feel sad! ",joy
"@mcflyyerr yeah that's trueee  i can't wait till the tour dvd comes out, that tour was so epic (: and the backstage material is hilarious",joy
@RainbowSuicide SHOW ME SHOW ME!!! ,joy
On an operations conference call with the great peeps @campusadvantage team. Y'all make Mondays a bit easier to handle. ,joy
"one of my favorite, most relaxing songs to wake up to: http://tinyurl.com/c8fr3e Good morning. ",joy
Listening to Miley Cyrus Breakout CD ! love it! ,joy
@SedzOz no actually it gets rid of the bacteria and they thaw out nicely ,joy
Just checking in to say Good Monday Morning to all my #mamo friends....  ,joy
working my ass off and I am completely happy ,joy
@LarryWalksFast Cool. That'd be fantastic! ,joy
@artistico The John Lennon poster. My inner fan girl is dancing with joy. ,joy
@ BeardBurk: Their being optimistic ,joy
"Photo: jdperry: Seriously, theseÃ¯Â¿Â½pictures make my day.  Hahaha. IÃ¯Â¿Â½always just go aroundÃ¯Â¿Â½saying Ã¯Â¿Â½OMG did you... http://tumblr.com/xzn1pir8s",joy
@mirnygirly If it doesn't work out drop me a line. I would love to talk with you more about this ,joy
"Hey, thanks for the follow, wow this is exciting a new tweet. ",joy
MORNING EVERY1! Giveaway at http://tinyurl.com/dhc4hg  Mod Kid Emma pattern &amp;$25 GiftCert to HipFabric!! GO check it out ,joy
@clockworkmelt LOL I feel like drunk right now... ,joy
found rollo! and got happy  hmmm.. guess i really do need to be inserted back into the matrix 0_o,joy
Getting ready to launch the podcast of chapter 1 of &quot;Turning Left at Albuquerque&quot; this morning. I know you're excited - so am I! ,joy
Hitting the (fairly empty) shops in Orlando! Off to downtown Disney later  http://tinyurl.com/cdsuws,joy
Even though it is already Monday. Thanks for the #followfriday complements - you know who you are! ,joy
Back from mountains ,joy
"@jensen_ackles New to Twitter. New to Supernatural - im only 1 day old :0) Jst ordered 1st season, after seein 1 gud random ep lastnte ",joy
there.  She says it gives her an excuse to sleep in the other bed! LOL  They're different sizes or I would have switched them for her. ,joy
what a great day ,joy
"@LoveLauriexox - my son plays pitcher and catcher.  Beautiful weather this past weekend for baseball, but I am exhausted! ",joy
@scottrmcgrew *dancing pirouette ballerina HUGS*  Morning my Awesome brudder!,joy
@apizzle86: thanks!  and you being #80 just made my morning! ,joy
@VisitGalena - we wouldn't miss it for the world!  ICCVB meetings @VisitPeoria Mon-Wed....  the fun is just beginning ,joy
"@ZaraGreen no problem, keep it comin ",joy
hey @star45 sending some Florida sunshine your way  Supertramp Ã¯Â¿Â½ It's Raining Again Ã¯Â¿Â½ @DJDolceVita you m... ? http://blip.fm/~5jucn,joy
@missrogue wow! that is an *awesome* review; carry it with you everywhere; laminate it; read it when down;just plain cool ,joy
"@halfwelshdragon those cakes sure look good ,,took one if it's ok with you  ummm good tks",joy
Happy Birthday Mommy ,joy
@crazyfirebolt HAHA I LOVE THE WAY U PUT IT &quot;He lifts our feet off the ground spins us around and makes us crazier&quot; ,joy
@tractorqueen Will do ,joy
Happy Star Wars Day - May the 4th be with you ,joy
@robluketic  Thank you so much. That was so nice of you and I was happy to hear you voice  You've really started something Good!! xo,joy
"Ah, that was easy  I just received the new link for the Reegie rig",joy
@spazzyyarn he totally got you! ;) i think it's awesome. ,joy
"@infovestment LOL, very true. I've been keeping an eye out for that - they arent very tech savvy so I've been alright thus far ",joy
@acousticalt I'll be listening! ,joy
Happy nurses week! It's our first one as rn's ,joy
Moving today!!  I'm so excited!,joy
back to athens. ????? ? ?????? ,joy
proud of the ceviche and bellinis turning out so well and LOVING the smell of fresh flowers in the house ,joy
@sabrina215 YES!! cant wait. hope these vip passes help since people already campin out hahah ,joy
@zipvojames Well......minus being related to Greg...lol.....just kidding ,joy
@chetbuchanan SANJAYA FOREVER! HAHAHAHAHAHA!!!! ,joy
Um... happy star wars day btw. Cheers to all you scruffy looking nerfherders and hot ami's out there. ,joy
I've brush my teeth but im eating Chocolates right now ha-ha just sharing ,joy
my last full week of school! ,joy
out shopping.... ,joy
@SoldierBeetle Your welcome hun!    They are all amazing people - make sure to say hello to them!,joy
"No Evidence, No Conviction ! Absolutely hilarious.. Makes my day every time  http://bit.ly/lrolJ",joy
@cocosbutter its already good...I got to meet you!  ,joy
yeah  just made twitter,joy
Good Afternoon ,joy
@imjustcreative having a F**Kin' great day over there Graham isn't it ,joy
@ru5tyloxx  You're silly.,joy
The seat was a nice place to go ,joy
haiszt.. im here in the office doing nothing but tweet haha! fun! ,joy
@allicandy95 testing.... Hey! I gotta add you as someone to follow ,joy
"@czarinas78 Ah  So you've seen both. (Either way, you get to experience the fantasy of sound and shock waves in the vacuum of space. Heh.)",joy
I am so happy. Keve is here for early Mother's day. Let's be quiet. He drove all night and is sleeping.  ,joy
@shrinkingjes WHOO HOO. Congrats on getting under 200lbs ,joy
"Okay so yesterday was good went food shopping, cooked some chicken tacos and bakes some cookies!!!  Now I am back at work.",joy
@meghanian I think I got it fixed! Woo hoo! ,joy
@VIVIatTheDisco Good luck on your first day !!!! ,joy
@dopenhagen are you in KL? I am  up for a drink?,joy
@AsunUnique  Apple has done some impressive things for my almost 2 year old macbook. Except when I poured coffee into the keyboard. ,joy
my c key is stating to work.  yayness.,joy
Just picked up my copies of the printed brochures I did for the BWRC. So excited ,joy
"all pugged in and ready to go. device updates on, so feel free to bombard me at any time.  Time to actually get something done.",joy
Im fine also..up way to early..lol...soo those r all ur dogs? to kut3 ..i def want a pit! lol ,joy
Waking up .....working....Happy as can be!  Its gonna be a great day today... I can see it..and im not sore from Running yesterday!!! ,joy
Apparently today is Happy Star Wars day.  I'm suppose to say may the 4th be with you.  ,joy
@richa_august84 haha...  may be.. hehe.. I might have been imported.  but i love the heat... love playing football on a hot day....,joy
@jackalltimelow I just got my JAGK shirt in the mail! Omg I love it!!!  see you saturday!!,joy
It is going to be a beautiful day! ,joy
@TSchryver ahh! Yay!  so you're gonna get it? ,joy
"I have a 4-H lamb meeting. It should be fun. And it is sunny! Yay! I can play with my horses this afternoon. Clap, clap, clap!!! ",joy
@isaacn86 Thanks! Funny cause it's true! ,joy
lay by the pool and take a nap. my agenda for the day ,joy
shout out to Sanjeev! thank you for being my first follower  on twitter.,joy
@atxtraveler thanks! I will try #boarding out ,joy
"Yes, he's really back!: I couldn't wait for this day to arrive and finally it's here! Gale is back!!!  I'm pos.. http://tinyurl.com/dzzaf5",joy
"Good mornin. Today will end early, woo. Gonna work on rick's surprise PROJECT DUE ON TUESDAY ",joy
wishing you all a happy monday and a wonderful start to this week ! Make it a good one ,joy
"It's a good day! The lake is a mirror, the kids are happy, and I get to clean the cabin today... Err two outta three ain't bad! ",joy
"Well, I'm here, good morning/brunch-ish I took my exam, think I did good ",joy
"@juliannebritton Ohhh, i really want to see Coraline, it seems really good ",joy
i am listening this song &quot;shattered&quot; by Tynisha keli   www.myspace.com/tynishakeli,joy
@mercedez000 Ta very much!  Happy B-Day to G-son ,joy
